"Taxonomy","Domain","Phylum","Class","Order","Family","Genus","Habitat","Freq","IndVal_mean","IndVal_se","IndVal_min","IndVal_max","PVal_mean","PVal_se","PVal_min","PVal_max"
"Bacteria; Bacteroidota; Bacteroidia; Flavobacteriales; UBA7312; UBA8444","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","UBA7312","UBA8444","marine water",100,0.597960260122182,0.00217530164711735,0.558006717450905,0.651472648492387,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; HIMB11","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11","marine water",100,0.595467784202649,0.00237994920001979,0.543660962860306,0.645330224954463,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; SAR324; SAR324; SAR324; NAC60-12; JCVI-SCAAA005","Bacteria","SAR324","SAR324","SAR324","NAC60-12","JCVI-SCAAA005","marine water",100,0.594381326394392,0.00226187465381883,0.5490361951726,0.644645981449276,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; TMED25; TMED25; TMED25","Bacteria","Pseudomonadota","Alphaproteobacteria","TMED25","TMED25","TMED25","marine water",100,0.593234029042771,0.00212178031510407,0.557856816764454,0.652937918067679,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Burkholderiales; Burkholderiaceae; UBA7377","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA7377","marine water",100,0.593100561446801,0.00169261109744816,0.544442752222638,0.629549456625457,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; TMED109; TMED131; TMED62","Bacteria","Pseudomonadota","Alphaproteobacteria","TMED109","TMED131","TMED62","marine water",100,0.592360530719201,0.00177226388644128,0.541580598848466,0.632515636496178,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; CACIJG01","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","CACIJG01","marine water",100,0.583979621792242,0.00206320708791001,0.52592151860424,0.623444660740723,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Puniceispirillales; Puniceispirillaceae; UBA5951","Bacteria","Pseudomonadota","Alphaproteobacteria","Puniceispirillales","Puniceispirillaceae","UBA5951","marine water",100,0.582828624704583,0.00194642105851692,0.535853537314922,0.618551861523362,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Pseudomonadales; Balneatricaceae; ASP10-02a","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Balneatricaceae","ASP10-02a","marine water",100,0.581324885213702,0.00207817755785842,0.524105608048937,0.61624900054181,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacteroidota_A; Rhodothermia; Balneolales; Balneolaceae; UBA1275","Bacteria","Bacteroidota_A","Rhodothermia","Balneolales","Balneolaceae","UBA1275","marine water",100,0.579034418035649,0.00233711408598261,0.527177854558727,0.62436304306609,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Actinomycetes; S36-B12; S36-B12; S36-B12","Bacteria","Actinomycetota","Actinomycetes","S36-B12","S36-B12","S36-B12","marine water",100,0.572980354974291,0.00451481505123592,0.299534908873226,0.634886804082996,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Pelagibacterales; AG-422-B15; CABYIR01","Bacteria","Pseudomonadota","Alphaproteobacteria","Pelagibacterales","AG-422-B15","CABYIR01","marine water",100,0.571378957367115,0.00263344193429559,0.527729298179787,0.640312423743285,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Puniceispirillales; Puniceispirillaceae; JADHLI01","Bacteria","Pseudomonadota","Alphaproteobacteria","Puniceispirillales","Puniceispirillaceae","JADHLI01","marine water",100,0.570933894380808,0.00211868815637973,0.531741044129279,0.616304123510807,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacteroidota; Bacteroidia; Flavobacteriales; Flavobacteriaceae; UBA3537","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","UBA3537","marine water",100,0.570528558872454,0.0024524395585936,0.519220947101497,0.615706148703908,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Puniceispirillales; Puniceispirillaceae; MED-G116","Bacteria","Pseudomonadota","Alphaproteobacteria","Puniceispirillales","Puniceispirillaceae","MED-G116","marine water",100,0.570165503929399,0.00184271507629112,0.532290647422377,0.611010092660779,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; MPNO01; UBA830; UBA830","Bacteria","Pseudomonadota","Alphaproteobacteria","MPNO01","UBA830","UBA830","marine water",100,0.565756790575146,0.0036276705648852,0.489558895329948,0.650718124818716,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Verrucomicrobiia; Opitutales; Coraliomargaritaceae; UBA7441","Bacteria","Verrucomicrobiota","Verrucomicrobiia","Opitutales","Coraliomargaritaceae","UBA7441","marine water",100,0.563022313988063,0.00248943182124117,0.480651267579355,0.608232174488706,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; UBA7985; UBA7985; UBA7985","Bacteria","Pseudomonadota","Alphaproteobacteria","UBA7985","UBA7985","UBA7985","marine water",100,0.558849762296311,0.00225839643394833,0.485146466292763,0.598149441828076,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Pirellulales; UBA1268; UBA1268","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","UBA1268","UBA1268","marine water",100,0.55709734478463,0.00366430303636206,0.470706630655292,0.633726902938521,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Pseudomonadales; Azotimanducaceae; UBA4582","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Azotimanducaceae","UBA4582","marine water",100,0.552925380393356,0.00293334760818031,0.485711880165959,0.606592985705464,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacteroidota; Bacteroidia; Cytophagales; Cyclobacteriaceae; UBA4465","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","UBA4465","marine water",100,0.551861876685172,0.00213139709070756,0.504551660746492,0.593648510885698,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; SAR324; SAR324; SAR324; NAC60-12; UBA1014","Bacteria","SAR324","SAR324","SAR324","NAC60-12","UBA1014","marine water",100,0.549898859394454,0.003712725324276,0.48866056117729,0.627670662425095,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Marinisomatota; Marinisomatia; Marinisomatales; TCS55; TMED108","Bacteria","Marinisomatota","Marinisomatia","Marinisomatales","TCS55","TMED108","marine water",100,0.54844678125889,0.00228843020206371,0.505273607503614,0.601558963011119,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Puniceispirillales; GCA-002684695; GCA-002684695","Bacteria","Pseudomonadota","Alphaproteobacteria","Puniceispirillales","GCA-002684695","GCA-002684695","marine water",100,0.547120134253798,0.00180681342957152,0.504199233904495,0.585810381886877,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Pelagibacterales; Pelagibacteraceae; IMCC9063","Bacteria","Pseudomonadota","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","IMCC9063","marine water",100,0.54185103453586,0.00357807561387869,0.446938423393872,0.636515535573977,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Puniceispirillales; Puniceispirillaceae; UBA4588","Bacteria","Pseudomonadota","Alphaproteobacteria","Puniceispirillales","Puniceispirillaceae","UBA4588","marine water",100,0.539113793808922,0.00270828520323515,0.486336094026121,0.608276253029822,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacteroidota; Bacteroidia; Flavobacteriales; Flavobacteriaceae; MAG-120531","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","MAG-120531","marine water",100,0.5362920380025,0.0039175021143596,0.436532128057077,0.630014337652491,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; SAR86; AG-339-G14; CASICS01","Bacteria","Pseudomonadota","Gammaproteobacteria","SAR86","AG-339-G14","CASICS01","marine water",100,0.536092112333819,0.00219702155559904,0.467292897691316,0.573831515948412,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; SAR86; D2472; CACNXK01","Bacteria","Pseudomonadota","Gammaproteobacteria","SAR86","D2472","CACNXK01","marine water",100,0.533369332563757,0.00283096567495734,0.476383399354482,0.591348263570019,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; TMED127; TMED127; TMED13","Bacteria","Pseudomonadota","Alphaproteobacteria","TMED127","TMED127","TMED13","marine water",100,0.533035543878935,0.00248375462453854,0.475659044118291,0.568407492859272,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Verrucomicrobiia; Opitutales; Coraliomargaritaceae; Lentimonas","Bacteria","Verrucomicrobiota","Verrucomicrobiia","Opitutales","Coraliomargaritaceae","Lentimonas","marine water",100,0.532647149405333,0.00243105320426167,0.479859546031835,0.583506640921935,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Acidimicrobiia; Acidimicrobiales; Aldehydirespiratoraceae; UBA11606","Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","Aldehydirespiratoraceae","UBA11606","marine water",100,0.532548420433315,0.00248209083858019,0.476882814266824,0.600167211043266,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; GCA-2697345","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","GCA-2697345","marine water",100,0.529862199661793,0.0022632320656739,0.483045891539648,0.576264586057199,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Pseudomonadales; UBA7434; UBA7434","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","UBA7434","UBA7434","marine water",100,0.529703610836863,0.00233941678652838,0.48592197541095,0.588182071963891,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Chloroflexota; Dehalococcoidia; Lucifugimonadales; Lucifugimonadaceae; GCA-002700125","Bacteria","Chloroflexota","Dehalococcoidia","Lucifugimonadales","Lucifugimonadaceae","GCA-002700125","marine water",100,0.526967560613165,0.00303331277777436,0.456883672348312,0.585111056813543,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Alteromonadaceae; Pseudoalteromonas","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Pseudoalteromonas","marine water",100,0.526895520574119,0.00521942277410297,0.426818225513217,0.649111116201978,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; UBA11654; UBA11654; UBA11654","Bacteria","Pseudomonadota","Gammaproteobacteria","UBA11654","UBA11654","UBA11654","marine water",100,0.526132097934078,0.00276937448135328,0.470776796610883,0.589845848135452,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Archaea; Thermoplasmatota; Poseidoniia; Poseidoniales; Thalassarchaeaceae; UBA36","Archaea","Thermoplasmatota","Poseidoniia","Poseidoniales","Thalassarchaeaceae","UBA36","marine water",100,0.525336033475513,0.00323154946558699,0.465298077706846,0.588813040242401,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Pelagibacterales; Pelagibacteraceae; AG-414-E02","Bacteria","Pseudomonadota","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","AG-414-E02","marine water",100,0.523984208897587,0.00323744542416236,0.451758312340203,0.593788722340766,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Archaea; Thermoplasmatota; Poseidoniia; Poseidoniales; Thalassarchaeaceae; MGIIb-N1","Archaea","Thermoplasmatota","Poseidoniia","Poseidoniales","Thalassarchaeaceae","MGIIb-N1","marine water",100,0.52121685729929,0.00203339851832682,0.469041575982343,0.559761854124889,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; SAR86; D2472; MED-G82","Bacteria","Pseudomonadota","Gammaproteobacteria","SAR86","D2472","MED-G82","marine water",100,0.521183301582978,0.00317832134257268,0.438225311852499,0.566935364793842,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacteroidota; Bacteroidia; Flavobacteriales; Sanyastnellaceae; UBA974","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Sanyastnellaceae","UBA974","marine water",100,0.520957789406583,0.0025487731579327,0.463504604126765,0.569217391528549,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Acidimicrobiia; Acidimicrobiales; Ilumatobacteraceae; Casp-actino5","Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","Casp-actino5","marine water",100,0.517784242798023,0.0028586747835084,0.466102926384823,0.574163225344219,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Acidimicrobiia; Acidimicrobiales; UBA8592; UBA8592","Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","UBA8592","UBA8592","marine water",100,0.515854994848341,0.00339744354022172,0.440819162382154,0.580359474365527,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Puniceispirillales; UBA1172; UBA12202","Bacteria","Pseudomonadota","Alphaproteobacteria","Puniceispirillales","UBA1172","UBA12202","marine water",100,0.515802688189088,0.00325928331996644,0.454606056566195,0.573118762804944,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; RS24; RS24; Micropelagos","Bacteria","Pseudomonadota","Alphaproteobacteria","RS24","RS24","Micropelagos","marine water",100,0.512911911701635,0.0020566661148292,0.4820536702423,0.562731433871138,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Ga0077536; Ga0077536; UBA4457","Bacteria","Pseudomonadota","Gammaproteobacteria","Ga0077536","Ga0077536","UBA4457","marine water",100,0.512043948292466,0.00167756309318622,0.46696970807866,0.551707821332293,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Puniceispirillales; Puniceispirillaceae; Puniceispirillum","Bacteria","Pseudomonadota","Alphaproteobacteria","Puniceispirillales","Puniceispirillaceae","Puniceispirillum","marine water",100,0.505592590211997,0.0028560381483154,0.448208535049134,0.559761854124889,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacteroidota; Bacteroidia; Flavobacteriales; Crocinitomicaceae; UBA4466","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA4466","marine water",100,0.504848787748963,0.00348396804865455,0.410210672782995,0.57686211684758,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; LFER01","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","LFER01","marine water",100,0.502111126866052,0.00223320225312325,0.458257569495584,0.553774924194538,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","phyllosphere",100,0.863203959045283,0.000426542122002717,0.851172840636009,0.871525714910299,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Rhizobiales; Beijerinckiaceae; Methylobacterium","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium","phyllosphere",100,0.843855487531148,0.000668925284269259,0.824248897277243,0.857492487673282,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Actinomycetes; Actinomycetales; Microbacteriaceae; Microbacterium","Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Microbacteriaceae","Microbacterium","phyllosphere",100,0.787445784865214,0.0012831529920059,0.754985506873031,0.81689595003336,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacteroidota; Bacteroidia; Cytophagales; Hymenobacteraceae; Hymenobacter","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter","phyllosphere",100,0.780393428179062,0.00050867758317742,0.768175435462241,0.792936502748842,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Actinomycetes; Actinomycetales; Microbacteriaceae; Curtobacterium","Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Microbacteriaceae","Curtobacterium","phyllosphere",100,0.740007101337395,0.000635397741236042,0.715159506490586,0.751902930897806,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
